entry_year,extraction_period,rule_version,source_field,entry_date_source_field,case_model,event_kind,status,rule_id,event_rows,case_count,money_mention_rows,total_amount_rows,unassigned_money_rows,unclassified_money_rows,dollar_token_missed_rows
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,family_order_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,8,8,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,appellate_review,judgment_reference,reference,sfsc.strict_judgment_end_state.proposed_disposition,8,5,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,criminal_plea,operative,sfsc.strict_judgment_end_state.criminal_concatenated_guilty_or_no_contest_plea,8,8,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,criminal,criminal_sentence_modification,operative,sfsc.strict_judgment_end_state.criminal_sentence_modification,8,8,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,dismissal,operative,sfsc.strict_judgment_end_state.calendar_removed_dismissal_filed,8,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_custody_order,operative,sfsc.strict_judgment_end_state.family_observed_multi_effect_family_custody_order,8,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_status_order,operative,sfsc.strict_judgment_end_state.probate_status_granted_observed,8,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,renewal_reference,reference,sfsc.strict_judgment_end_state.proposed_disposition,8,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,appellate_review,writ_reference,reference,sfsc.strict_judgment_end_state.writ_filing_reference,8,8,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_unspecified_order,operative,sfsc.strict_judgment_end_state.probate_truncated_named_grant,8,7,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,civil_general,dismissal_reference,reference,sfsc.strict_judgment_end_state.criminal_dismissal_motion_or_setting,8,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,vacatur,operative,sfsc.strict_judgment_end_state.vacatur_entered,8,8,1,1,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_distribution_order,operative,sfsc.strict_judgment_end_state.probate_preliminary_or_entitlement_distribution,8,8,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,vacatur,operative,sfsc.strict_judgment_end_state.family_vacatur_granted_contextual,8,8,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,appellate_review,dismissal_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,8,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,dismissal_reference,reference,sfsc.strict_judgment_end_state.criminal_dismissal_motion_or_setting,8,4,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,vacatur,operative,sfsc.strict_judgment_end_state.vacatur_entered,8,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,small_claims,appeal_reference,reference,sfsc.strict_judgment_end_state.dismissal_document_returned_by_mail,8,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,vacatur,operative,sfsc.strict_judgment_end_state.criminal_sentence_vacated_before_resentencing,8,8,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,verdict_recorded,operative,sfsc.strict_judgment_end_state.observed_verdict_returned_filed_or_entered,7,6,2,2,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,judgment_reference,reference,sfsc.strict_judgment_end_state.audited_judgment_support_paper,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,docketEntryComment,filedDate,criminal,criminal_diversion_terminated,operative,sfsc.strict_judgment_end_state.criminal_diversion_terminated,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,judgment_reference,reference,sfsc.strict_judgment_end_state.audited_notice_of_entry,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_judgment,operative,sfsc.strict_judgment_end_state.family_judgment_written_order_tail,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,vacatur_reference,reference,sfsc.strict_judgment_end_state.certificate_or_declaration,7,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,settlement_reference,reference,sfsc.strict_judgment_end_state.motion_or_brief,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,vacatur_reference,reference,sfsc.strict_judgment_end_state.vacatur_reference,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_order_reference,reference,sfsc.strict_judgment_end_state.probate_contextual_collateral_written_order_grant,7,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,docketEntryComment,filedDate,criminal,dismissal,operative,sfsc.strict_judgment_end_state.criminal_court_orders_cause_dismissed,7,7,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,parental_obligations_judgment,superseding,sfsc.strict_judgment_end_state.parental_obligations_judgment_caption,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,settlement,operative,sfsc.strict_judgment_end_state.case_reported_settled,7,6,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_domestic_violence,family_order_reference,reference,sfsc.strict_judgment_end_state.family_custody_modification_hearing_notice,7,4,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,judgment_reference,reference,sfsc.strict_judgment_end_state.motion_or_brief,7,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,probate_order_reference,reference,sfsc.strict_judgment_end_state.case_model_mismatch,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,possession,operative,sfsc.strict_judgment_end_state.possession_judgment,7,7,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.probation_motion_or_future_setting,7,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,appellate_review,appeal_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,satisfaction_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_support_order,operative,sfsc.strict_judgment_end_state.family_observed_multi_effect_family_support_order,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,judgment_of_dismissal,operative,sfsc.strict_judgment_end_state.court_entered_judgment_of_dismissal,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_order_reference,reference,sfsc.strict_judgment_end_state.probate_venue_transfer_grant_reference,7,6,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_arraignment_plea_or_disposition_calendar,7,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_modified_release_or_protective_order,7,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,vacatur_reference,reference,sfsc.strict_judgment_end_state.default_only_set_aside_order,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,vacatur_reference,reference,sfsc.strict_judgment_end_state.motion_or_brief,7,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_restraining_order,operative,sfsc.strict_judgment_end_state.family_protective_relief_granted_contextual,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,small_claims,judgment_reference,reference,sfsc.strict_judgment_end_state.objection_or_response,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_custody_order,operative,sfsc.strict_judgment_end_state.family_custody_granted_contextual,7,7,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,small_claims,appeal_dismissed,operative,sfsc.strict_judgment_end_state.small_claims_appeal_dismissal_order,7,7,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_domestic_violence,family_order_reference,reference,sfsc.strict_judgment_end_state.family_dv_calendar_nonresult,6,2,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_parentage_order,operative,sfsc.strict_judgment_end_state.family_parentage_relief_granted_contextual,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,judgment_reference,reference,sfsc.strict_judgment_end_state.hearing_setting,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_summary_disposition_order,operative,sfsc.strict_judgment_end_state.probate_summary_disposition_result,6,6,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,probate,probate_order_reference,reference,sfsc.strict_judgment_end_state.probate_appointment_petition,6,5,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,family_multi_order,writ_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,6,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,vacatur_reference,reference,sfsc.strict_judgment_end_state.proof_of_service,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,appeal_dismissed,operative,sfsc.strict_judgment_end_state.observed_remittitur_dismissed,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,vacatur_reference,reference,sfsc.strict_judgment_end_state.notice_of_order_or_ruling,6,5,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_probation_motion_report_or_calendar,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_domestic_violence,family_restraining_order,operative,sfsc.strict_judgment_end_state.family_restraining_order,6,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,satisfaction_reference,reference,sfsc.strict_judgment_end_state.satisfaction_demand_or_notice,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.prospective_criminal_sentence_or_probation,6,5,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,probate,probate_order_reference,reference,sfsc.strict_judgment_end_state.probate_close_status_calendar,6,1,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,small_claims,amended_judgment,superseding,sfsc.strict_judgment_end_state.amended_judgment_entered,6,6,6,6,0,0,0
2011,legacy_2000_2013,2.9.1,docketEntryComment,filedDate,criminal,dismissal,operative,sfsc.strict_judgment_end_state.direct_case_dismissed,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,vacatur,operative,sfsc.strict_judgment_end_state.vacatur_entered,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,dismissal,operative,sfsc.strict_judgment_end_state.recorded_case_or_matter_dismissal,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,verdict_recorded,operative,sfsc.strict_judgment_end_state.civil_verdict_recorded_or_filed,6,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_order_reference,reference,sfsc.strict_judgment_end_state.probate_status_or_future_filing_grant_reference,6,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,judgment_reference,reference,sfsc.strict_judgment_end_state.audited_confession_of_judgment_filing,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_case_closure_order,operative,sfsc.strict_judgment_end_state.observed_probate_case_closure_document_result,6,2,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_trust_order,operative,sfsc.strict_judgment_end_state.probate_trust_termination_result,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_verdict_form_or_unresolved,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_reimbursement_order,operative,sfsc.strict_judgment_end_state.probate_reimbursement_granted_observed,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_judgment,operative,sfsc.strict_judgment_end_state.family_final_judgment,6,6,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_discovery_or_continuance_ruling,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,appellate_review,appeal_mixed,operative,sfsc.strict_judgment_end_state.appeal_mixed_components,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_domestic_violence,appeal_reference,reference,sfsc.strict_judgment_end_state.notice_of_appeal,5,3,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_transfer_for_future_disposition,5,4,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,appeal_dismissed,operative,sfsc.strict_judgment_end_state.appeal_dismissed,5,5,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,civil_general,judgment_reference,reference,sfsc.strict_judgment_end_state.audited_judgment_assignment,5,4,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,appeal_dismissed,operative,sfsc.strict_judgment_end_state.observed_appeal_dismissal_broad_order_forms,5,4,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_multi_order,family_restraining_order_denied,operative,sfsc.strict_judgment_end_state.family_restraining_order_denied_with_review,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,criminal,unknown_end_state,reference,sfsc.strict_judgment_end_state.criminal_additional_sentencing_procedure,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,family_domestic_violence,family_order_reference,reference,sfsc.strict_judgment_end_state.family_support_modification_hearing_notice,5,2,0,0,0,0,0
2011,unknown_period,2.9.1,description,date_filed,criminal,settlement_reference,reference,sfsc.strict_judgment_end_state.unresolved_end_state_mention,5,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,judgment,operative,sfsc.strict_judgment_end_state.calendar_judgment_on_file,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,appeal_dismissed,operative,sfsc.strict_judgment_end_state.observed_appeal_dismissal_broad_order_forms,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,writ_or_mandate,dismissal,operative,sfsc.strict_judgment_end_state.observed_entire_action_dismissal_filed,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,settlement_reference,reference,sfsc.strict_judgment_end_state.hearing_setting,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,appeal_dismissed,operative,sfsc.strict_judgment_end_state.observed_abandonment_of_appeal_filed,5,5,0,0,0,0,0
2011,historical_pre_2000,2.9.1,description,date_filed,probate,probate_property_order,operative,sfsc.strict_judgment_end_state.probate_property_granted_observed,5,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,dismissal_reference,reference,sfsc.strict_judgment_end_state.notice_of_order_or_ruling,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,docketEntryComment,filedDate,criminal,dismissal,operative,sfsc.strict_judgment_end_state.criminal_mo138572_companion_case_dismissal,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,probate,probate_counsel_discharge_order,operative,sfsc.strict_judgment_end_state.probate_counsel_discharge_grant_observed,5,3,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,civil_general,writ_reference,reference,sfsc.strict_judgment_end_state.proof_of_service,5,5,0,0,0,0,0
2011,legacy_2000_2013,2.9.1,description,date_filed,unlawful_detainer,dismissal,operative,sfsc.strict_judgment_end_state.observed_entire_action_dismissal_filed,5,4,0,0,0,0,0
